chrom,start,end
chr2L,118499,119100
chr2L,12133185,12133786
chr2L,122174,122775
chr2L,12520120,12520721
chr2L,13332666,13333267
chr2L,14251695,14252296
chr2L,14287787,14288388
chr2L,14588759,14589360
chr2L,14706128,14706729
chr2L,1492103,1492704
chr2L,15060526,15061127
chr2L,15498705,15499306
chr2L,16507523,16508124
chr2L,16543131,16543732
chr2L,16543721,16544322
chr2L,17715196,17715797
chr2L,17715741,17716342
chr2L,17784543,17785144
chr2L,18119711,18120312
chr2L,18513319,18513920
chr2L,18665820,18666421
chr2L,1884291,1884892
chr2L,1909598,1910199
chr2L,19415064,19415665
chr2L,19416773,19417374
chr2L,19915112,19915713
chr2L,20120785,20121386
chr2L,20341116,20341717
chr2L,20835431,20836032
chr2L,20874422,20875023
chr2L,3094133,3094734
chr2L,3094726,3095327
chr2L,3108153,3108754
chr2L,3784426,3785027
chr2L,3786109,3786710
chr2L,3889474,3890075
chr2L,4345599,4346200
chr2L,489961,490562
chr2L,490497,491098
chr2L,5270073,5270674
chr2L,5340882,5341483
chr2L,5365595,5366196
chr2L,5771083,5771684
chr2L,602211,602812
chr2L,6323405,6324006
chr2L,6356567,6357168
chr2L,6526858,6527459
chr2L,6610662,6611263
chr2L,6797299,6797900
chr2L,7281335,7281936
chr2L,72927,73528
chr2L,7436693,7437294
chr2L,7533744,7534345
chr2L,7534787,7535388
chr2L,7641512,7642113
chr2L,7890616,7891217
chr2L,8239865,8240466
chr2L,9393201,9393802
chr2L,9396231,9396832
chr2L,9567274,9567875
chr2L,9613068,9613669
chr2L,9657168,9657769
chr2R,14331852,14332453
chr2R,14426860,14427461
chr2R,14434122,14434723
chr2R,15010624,15011225
chr2R,15011066,15011667
chr2R,15114289,15114890
chr2R,15244811,15245412
chr2R,15485370,15485971
chr2R,15821185,15821786
chr2R,16551805,16552406
chr2R,16672764,16673365
chr2R,16689308,16689909
chr2R,16799937,16800538
chr2R,16919810,16920411
chr2R,17926970,17927571
chr2R,18523729,18524330
chr2R,18553513,18554114
chr2R,18857685,18858286
chr2R,19253768,19254369
chr2R,19357106,19357707
chr2R,19632738,19633339
chr2R,20603038,20603639
chr2R,20884346,20884947
chr2R,20906405,20907006
chr2R,20937899,20938500
chr2R,21078234,21078835
chr2R,21199327,21199928
chr2R,21535282,21535883
chr2R,21607945,21608546
chr2R,22133748,22134349
chr2R,22297656,22298257
chr2R,22405833,22406434
chr2R,22596240,22596841
chr2R,23096879,23097480
chr2R,23601614,23602215
chr2R,23617670,23618271
chr2R,23652206,23652807
chr2R,6088907,6089508
chr2R,24312969,24313570
chr2R,6150939,6151540
chr2R,25038311,25038912
chr2R,25084068,25084669
chr2R,25085293,25085894
chr2R,25182872,25183473
chr2R,25190295,25190896
chr2R,6500035,6500636
chr2R,7317442,7318043
chr2R,7453825,7454426
chr2R,7635051,7635652
chr2R,7726944,7727545
chr2R,7889179,7889780
chr2R,8013506,8014107
chr2R,8251421,8252022
chr2R,8396502,8397103
chr2R,8665139,8665740
chr2R,9942679,9943280
chr2R,10208604,10209205
chr2R,10252465,10253066
chr2R,11134244,11134845
chr2R,11581846,11582447
chr2R,12665624,12666225
chr2R,13344121,13344722
chr2R,13450226,13450827
chr2R,13453299,13453900
chr2R,13934182,13934783
chr3L,11523179,11523780
chr3L,1188702,1189303
chr3L,1206534,1207135
chr3L,13301754,13302355
chr3L,13410906,13411507
chr3L,13486475,13487076
chr3L,14111319,14111920
chr3L,14212194,14212795
chr3L,14235739,14236340
chr3L,14512874,14513475
chr3L,14621274,14621875
chr3L,1576392,1576993
chr3L,16037038,16037639
chr3L,16469940,16470541
chr3L,16493615,16494216
chr3L,16875416,16876017
chr3L,16883964,16884565
chr3L,17242223,17242824
chr3L,17596845,17597446
chr3L,176020,176621
chr3L,17766402,17767003
chr3L,18019523,18020124
chr3L,18891894,18892495
chr3L,19140190,19140791
chr3L,1970993,1971594
chr3L,20097172,20097773
chr3L,20220793,20221394
chr3L,20712143,20712744
chr3L,20910178,20910779
chr3L,21049552,21050153
chr3L,2122249,2122850
chr3L,21262387,21262988
chr3L,21285754,21286355
chr3L,21359701,21360302
chr3L,21483790,21484391
chr3L,2152684,2153285
chr3L,21604169,21604770
chr3L,21652691,21653292
chr3L,22078124,22078725
chr3L,22346398,22346999
chr3L,2243945,2244546
chr3L,2409180,2409781
chr3L,2485709,2486310
chr3L,2851711,2852312
chr3L,2885471,2886072
chr3L,291608,292209
chr3L,3076451,3077052
chr3L,332387,332988
chr3L,342699,343300
chr3L,3616228,3616829
chr3L,505928,506529
chr3L,5537428,5538029
chr3L,5869473,5870074
chr3L,5966707,5967308
chr3L,6124508,6125109
chr3L,6264352,6264953
chr3L,6549942,6550543
chr3L,711896,712497
chr3L,7432173,7432774
chr3L,8071577,8072178
chr3L,8328921,8329522
chr3L,8627845,8628446
chr3L,8651757,8652358
chr3L,8748729,8749330
chr3L,8912200,8912801
chr3L,9047242,9047843
chr3L,9064097,9064698
chr3L,9202899,9203500
chr3L,9762031,9762632
chr3R,14391137,14391738
chr3R,5268385,5268986
chr3R,15131676,15132277
chr3R,15688307,15688908
chr3R,16003944,16004545
chr3R,16260227,16260828
chr3R,16373975,16374576
chr3R,16798553,16799154
chr3R,16969387,16969988
chr3R,16969882,16970483
chr3R,17614948,17615549
chr3R,17617026,17617627
chr3R,18021031,18021632
chr3R,19490877,19491478
chr3R,19607484,19608085
chr3R,19648534,19649135
chr3R,20058853,20059454
chr3R,20506282,20506883
chr3R,20908572,20909173
chr3R,21179491,21180092
chr3R,21184627,21185228
chr3R,21386022,21386623
chr3R,21487668,21488269
chr3R,21619098,21619699
chr3R,21889075,21889676
chr3R,23159200,23159801
chr3R,23331166,23331767
chr3R,23721855,23722456
chr3R,6170654,6171255
chr3R,24586495,24587096
chr3R,25512640,25513241
chr3R,26103334,26103935
chr3R,26137167,26137768
chr3R,26529439,26530040
chr3R,27082599,27083200
chr3R,27547266,27547867
chr3R,28635570,28636171
chr3R,28672106,28672707
chr3R,29313005,29313606
chr3R,6708747,6709348
chr3R,29903900,29904501
chr3R,6759386,6759987
chr3R,30134074,30134675
chr3R,30195398,30195999
chr3R,6806520,6807121
chr3R,30946156,30946757
chr3R,31086287,31086888
chr3R,31196556,31197157
chr3R,31263826,31264427
chr3R,31381050,31381651
chr3R,31457998,31458599
chr3R,6907945,6908546
chr3R,6912059,6912660
chr3R,6912621,6913222
chr3R,31945524,31946125
chr3R,7346361,7346962
chr3R,7643423,7644024
chr3R,7644286,7644887
chr3R,7810080,7810681
chr3R,7981254,7981855
chr3R,8862619,8863220
chr3R,8863126,8863727
chr3R,9212424,9213025
chr3R,4684724,4685325
chr3R,10768448,10769049
chr3R,11613011,11613612
chr3R,11665379,11665980
chr3R,4962529,4963130
chr3R,4969100,4969701
chr3R,4970583,4971184
chr3R,12221980,12222581
chr3R,12637999,12638600
chr3R,12650461,12651062
chr3R,12723686,12724287
chr3R,13077141,13077742
chr3R,13078152,13078753
chr3R,5126762,5127363
chr3R,14088683,14089284
chr4,406724,407325
chr4,424494,425095
chr4,486479,487080
chr4,835657,836258
chrX,1236437,1237038
chrX,11520149,11520750
chrX,11580469,11581070
chrX,1286784,1287385
chrX,12658755,12659356
chrX,13845622,13846223
chrX,1559938,1560539
chrX,14953302,14953903
chrX,14955120,14955721
chrX,15594377,15594978
chrX,15653415,15654016
chrX,16063293,16063894
chrX,16105611,16106212
chrX,16244626,16245227
chrX,16280395,16280996
chrX,17175670,17176271
chrX,17531672,17532273
chrX,17532163,17532764
chrX,17720166,17720767
chrX,17736884,17737485
chrX,17751585,17752186
chrX,18321247,18321848
chrX,18363327,18363928
chrX,18365855,18366456
chrX,1952823,1953424
chrX,18771896,18772497
chrX,19326650,19327251
chrX,19668507,19669108
chrX,2093876,2094477
chrX,20760292,20760893
chrX,2419410,2420011
chrX,2645450,2646051
chrX,3288102,3288703
chrX,4322256,4322857
chrX,529600,530201
chrX,4529770,4530371
chrX,4666880,4667481
chrX,4684245,4684846
chrX,4956033,4956634
chrX,5612969,5613570
chrX,5992066,5992667
chrX,6659818,6660419
chrX,6740954,6741555
chrX,7097812,7098413
chrX,7161982,7162583
chrX,7162441,7163042
chrX,7241821,7242422
chrX,7291023,7291624
chrX,7678741,7679342
chrX,7710652,7711253
chrX,8060762,8061363
chrX,8837825,8838426
chrX,1009777,1010378
chrX,9600157,9600758
chrX,1056429,1057030
chrX,9643383,9643984
